x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,label
0.15800480544567108,0.45677804946899414,-0.09322988241910934,0.9998032450675964,0.14093270897865295,0.44503217935562134,-0.14045009016990662,0.9996374249458313,0.14194245636463165,0.4432185888290405,-0.14108583331108093,0.9996384978294373,0.14297480881214142,0.4413089156150818,-0.1412329226732254,0.9997237324714661,0.13901706039905548,0.4452098608016968,-0.0609109103679657,0.9997726082801819,0.13917852938175201,0.44373729825019836,-0.06145176663994789,0.9998218417167664,0.13942977786064148,0.4419257640838623,-0.0616583451628685,0.9998934864997864,0.1634196639060974,0.4255538880825043,-0.2701238691806793,0.999822735786438,0.16262926161289215,0.42790496349334717,0.06845827400684357,0.9997876286506653,0.18112890422344208,0.456024706363678,-0.1312236487865448,0.9997605085372925,0.1810036152601242,0.45594513416290283,-0.034964531660079956,0.9997864365577698,0.30738458037376404,0.4172671437263489,-0.43942415714263916,0.9998757839202881,0.2945491671562195,0.418864369392395,0.3069409430027008,0.9998045563697815,0.4824824631214142,0.44068223237991333,-0.368440717458725,0.9114750623703003,0.45327165722846985,0.4378199875354767,0.22125478088855743,0.020554132759571075,0.40375563502311707,0.5227525234222412,-0.1449354887008667,0.8747950792312622,0.3909054398536682,0.4959041476249695,-0.22902564704418182,0.20713186264038086,0.36133837699890137,0.5285791754722595,-0.15943586826324463,0.8728434443473816,0.3540029525756836,0.501696765422821,-0.2869653105735779,0.3709777593612671,0.35324183106422424,0.5218938589096069,-0.14734263718128204,0.8716872334480286,0.34833893179893494,0.5033605098724365,-0.3132301867008209,0.38483884930610657,0.369219571352005,0.5197470188140869,-0.12588267028331757,0.8018741607666016,0.36470502614974976,0.5023900866508484,-0.2590428590774536,0.36262285709381104,0.6558154821395874,0.42247888445854187,-0.21081730723381042,0.9981420636177063,0.6428338289260864,0.4325544536113739,0.21057026088237762,0.9983684420585632,0.9010074734687805,0.4619937539100647,-0.19338145852088928,0.03213661536574364,0.8763396739959717,0.46096500754356384,0.3423483371734619,0.0029654791578650475,1.0409618616104126,0.44681087136268616,0.3961328864097595,0.0013304525054991245,1.0715831518173218,0.4692012369632721,0.5934054851531982,0.0008234612760134041,1.0679932832717896,0.4229069650173187,0.442789226770401,0.005167996510863304,1.103339433670044,0.4662148058414459,0.6183047890663147,0.003726729191839695,1.0643082857131958,0.5138736367225647,0.4247649908065796,0.002648527268320322,1.098444938659668,0.4923771023750305,0.6089300513267517,0.0017797996988520026,1
0.15337629616260529,0.4664706885814667,-0.09691427648067474,0.9997987151145935,0.13693226873874664,0.4551236927509308,-0.14412859082221985,0.9996399283409119,0.13796627521514893,0.4532497227191925,-0.14478401839733124,0.9996461272239685,0.1389603167772293,0.45129093527793884,-0.1449359506368637,0.9997277855873108,0.13543099164962769,0.45543164014816284,-0.06231427937746048,0.9997692704200745,0.13585753738880157,0.4538359045982361,-0.06282050162553787,0.9998202919960022,0.13626070320606232,0.45183444023132324,-0.06306935846805573,0.9998878240585327,0.1605810672044754,0.4357872009277344,-0.27243441343307495,0.9998341202735901,0.15946552157402039,0.43755415081977844,0.061833519488573074,0.9997793436050415,0.17673218250274658,0.4659518599510193,-0.13491502404212952,0.9997749328613281,0.17728035151958466,0.46611928939819336,-0.037278834730386734,0.9997937083244324,0.30477407574653625,0.4250420331954956,-0.4372742772102356,0.9998874068260193,0.2916921377182007,0.42777150869369507,0.2992743253707886,0.9998201727867126,0.4796697199344635,0.4435472786426544,-0.3683437407016754,0.9185784459114075,0.45228254795074463,0.4406799077987671,0.21463944017887115,0.019370485097169876,0.4035303294658661,0.5227512121200562,-0.10329025238752365,0.883970320224762,0.39069437980651855,0.4976106286048889,-0.23846501111984253,0.2182563692331314,0.36155521869659424,0.5283176898956299,-0.1121731773018837,0.8815653920173645,0.3540342152118683,0.5037063360214233,-0.29812586307525635,0.3924735486507416,0.3533233106136322,0.5216311812400818,-0.10167574137449265,0.8802719116210938,0.348491907119751,0.5047260522842407,-0.3238546848297119,0.40626975893974304,0.3691791594028473,0.5196844339370728,-0.08398065716028214,0.8146969676017761,0.36440008878707886,0.5038501024246216,-0.26835957169532776,0.3836198151111603,0.6519832015037537,0.4275302290916443,-0.21027672290802002,0.9982386827468872,0.6391398906707764,0.43821337819099426,0.2100718915462494,0.9984331727027893,0.8984693288803101,0.46377742290496826,-0.16794134676456451,0.034565314650535583,0.8728938102722168,0.46622908115386963,0.3313767910003662,0.003133001271635294,1.0454665422439575,0.4496459364891052,0.351448655128479,0.0014115074882283807,1.063388466835022,0.46954792737960815,0.6088072657585144,0.0009025870822370052,1.0730551481246948,0.4266347885131836,0.39251211285591125,0.005290798377245665,1.0930005311965942,0.4658375382423401,0.6375002861022949,0.0041270069777965546,1.0648880004882812,0.517142653465271,0.3718355596065521,0.00279217422939837,1.0972857475280762,0.49200302362442017,0.6300296187400818,0.001912444131448865,1
0.15227216482162476,0.47732046246528625,-0.10691213607788086,0.9997674822807312,0.13413456082344055,0.46606582403182983,-0.15422600507736206,0.9996117949485779,0.13497881591320038,0.46436309814453125,-0.15488006174564362,0.9996232390403748,0.13571305572986603,0.4625723659992218,-0.15500199794769287,0.9997109770774841,0.13294972479343414,0.46598854660987854,-0.07723797112703323,0.9997407793998718,0.13340656459331512,0.46424296498298645,-0.07779189199209213,0.9997978210449219,0.1338224560022354,0.46197280287742615,-0.07808408886194229,0.999866783618927,0.15779049694538116,0.4460180103778839,-0.2791435122489929,0.9998384118080139,0.15669628977775574,0.4470156133174896,0.048810213804244995,0.9997389316558838,0.17554689943790436,0.4765329360961914,-0.1428520530462265,0.9997775554656982,0.17654812335968018,0.4766559302806854,-0.04982251673936844,0.9997828602790833,0.3038516044616699,0.4318099319934845,-0.43591174483299255,0.9998971223831177,0.28990069031715393,0.43465399742126465,0.27184319496154785,0.9998266696929932,0.4779127538204193,0.4459228515625,-0.3422921299934387,0.9248740077018738,0.45133310556411743,0.441006600856781,0.18910515308380127,0.018053531646728516,0.4033185839653015,0.5234224796295166,-0.06123087927699089,0.8907946944236755,0.3902973532676697,0.49873989820480347,-0.2559643089771271,0.21386168897151947,0.3615303933620453,0.5282067656517029,-0.06723108142614365,0.8870093822479248,0.35393035411834717,0.5048683881759644,-0.3170013129711151,0.39100053906440735,0.3536187410354614,0.5215020179748535,-0.05939609184861183,0.8854936957359314,0.34853923320770264,0.5061156153678894,-0.34354281425476074,0.40539371967315674,0.36924508213996887,0.5196967124938965,-0.04301633685827255,0.8226388692855835,0.3644629120826721,0.5054119825363159,-0.28583991527557373,0.381870299577713,0.6489835977554321,0.43153247237205505,-0.20931878685951233,0.9982277154922485,0.6356574892997742,0.44133812189102173,0.2092304527759552,0.9983444213867188,0.8944809436798096,0.4669455289840698,-0.12295319885015488,0.035350997000932693,0.8648800849914551,0.46835044026374817,0.34257861971855164,0.0030006461311131716,1.0572073459625244,0.4536176025867462,0.29812538623809814,0.0015261786757037044,1.0590356588363647,0.4690943956375122,0.6249828338623047,0.000887388305272907,1.0889254808425903,0.4324737787246704,0.3333521783351898,0.005529696587473154,1.0893417596817017,0.46557751297950745,0.6526947021484375,0.004122914746403694,1.0844166278839111,0.5187066793441772,0.29674744606018066,0.0029487228021025658,1.095966100692749,0.49192437529563904,0.6337939500808716,0.001882252050563693,1
0.15275061130523682,0.48533326387405396,-0.12692944705486298,0.9997549653053284,0.13298308849334717,0.47428593039512634,-0.1727585345506668,0.9996093511581421,0.13365896046161652,0.4725428819656372,-0.17341457307338715,0.9996251463890076,0.13426664471626282,0.4706251621246338,-0.17351149022579193,0.9997124671936035,0.1320035308599472,0.47404780983924866,-0.09973271191120148,0.9997308850288391,0.13233454525470734,0.4721710979938507,-0.1003086119890213,0.9997902512550354,0.13262857496738434,0.46966949105262756,-0.10059354454278946,0.9998560547828674,0.15577666461467743,0.45400920510292053,-0.28930550813674927,0.9998477101325989,0.15455739200115204,0.4539727568626404,0.03150920942425728,0.9997184872627258,0.17585298418998718,0.48328810930252075,-0.1590106189250946,0.9997866153717041,0.17696094512939453,0.48354572057724,-0.06982025504112244,0.9997809529304504,0.30044880509376526,0.439037948846817,-0.4335765838623047,0.9999064803123474,0.28850483894348145,0.4410390853881836,0.252755343914032,0.9998326897621155,0.4772673547267914,0.44580888748168945,-0.33748140931129456,0.9310939311981201,0.4507547616958618,0.44329822063446045,0.1578971892595291,0.016692545264959335,0.4024098217487335,0.5244966745376587,-0.05915432050824165,0.8980003595352173,0.3906238377094269,0.5007579922676086,-0.2997720241546631,0.20315209031105042,0.3611063063144684,0.5291035175323486,-0.0654309019446373,0.8931097984313965,0.3543154001235962,0.5057125687599182,-0.36327260732650757,0.378943532705307,0.3526991009712219,0.5215994715690613,-0.055835794657468796,0.8914204239845276,0.34860509634017944,0.5071057677268982,-0.3877048194408417,0.39369407296180725,0.3668215274810791,0.5198836326599121,-0.040103234350681305,0.8316678404808044,0.36446693539619446,0.5066614151000977,-0.32915693521499634,0.37020155787467957,0.6451722979545593,0.4340561330318451,-0.2049071490764618,0.998278021812439,0.6329479217529297,0.4464495778083801,0.20490097999572754,0.9983154535293579,0.8894547820091248,0.4683685600757599,-0.1249498575925827,0.038563065230846405,0.8603898286819458,0.47087809443473816,0.3419133126735687,0.0029580737464129925,1.0556083917617798,0.4536624848842621,0.2960479259490967,0.0016877942252904177,1.0451102256774902,0.46858999133110046,0.6270976066589355,0.0009076811256818473,1.0856674909591675,0.4331307113170624,0.3350764513015747,0.005889469292014837,1.0737587213516235,0.4635539650917053,0.6553253531455994,0.004248765762895346,1.082830548286438,0.5172455310821533,0.3101358711719513,0.003207760164514184,1.0825598239898682,0.4879181385040283,0.6376039385795593,0.0019288380863144994,1
0.15217961370944977,0.4904717803001404,-0.12220100313425064,0.9997490048408508,0.1320449560880661,0.48070594668388367,-0.16519208252429962,0.9996067881584167,0.13253705203533173,0.4787617325782776,-0.1658630073070526,0.9996254444122314,0.13301360607147217,0.4767208993434906,-0.16595110297203064,0.9997138977050781,0.13131119310855865,0.480723112821579,-0.09460005909204483,0.9997224807739258,0.13153307139873505,0.47888076305389404,-0.0951455608010292,0.9997833967208862,0.1317269206047058,0.4764609932899475,-0.09540708363056183,0.999845564365387,0.15354269742965698,0.46018779277801514,-0.27006813883781433,0.9998556971549988,0.15244650840759277,0.46025028824806213,0.040831007063388824,0.9996944069862366,0.17456761002540588,0.4874880313873291,-0.14921677112579346,0.9997946619987488,0.17601637542247772,0.4877438545227051,-0.06304127722978592,0.9997779130935669,0.2949845492839813,0.44451501965522766,-0.39721935987472534,0.999914824962616,0.28689369559288025,0.44556424021720886,0.2609166204929352,0.9998327493667603,0.477012574672699,0.4454595446586609,-0.3264525830745697,0.9359308481216431,0.449435830116272,0.4432392120361328,0.16832523047924042,0.015244594775140285,0.40225034952163696,0.5245946645736694,-0.09029000252485275,0.9028292894363403,0.38984161615371704,0.5014304518699646,-0.3044133484363556,0.19060756266117096,0.3613181710243225,0.5300009250640869,-0.10354674607515335,0.8973047733306885,0.35392487049102783,0.5063391327857971,-0.3723510801792145,0.36553075909614563,0.3523510992527008,0.5221633911132812,-0.09290861338376999,0.8956707715988159,0.348112016916275,0.5079975724220276,-0.3976968824863434,0.38046199083328247,0.36576512455940247,0.5204764604568481,-0.07204006612300873,0.8379563093185425,0.36315053701400757,0.5076249837875366,-0.3347180485725403,0.3573012053966522,0.6428412199020386,0.4373127222061157,-0.19963788986206055,0.9981608986854553,0.6315979361534119,0.4492977559566498,0.19958719611167908,0.9979941844940186,0.8852864503860474,0.4690411686897278,-0.13222390413284302,0.03711429983377457,0.8610906004905701,0.4717484712600708,0.2982371151447296,0.0027429356705397367,1.0932945013046265,0.4530227780342102,0.2123904675245285,0.0016794102266430855,1.0700997114181519,0.4685436189174652,0.5452359318733215,0.0008537948015145957,1.1295450925827026,0.4326982796192169,0.24366025626659393,0.005808952730149031,1.1071773767471313,0.4635279178619385,0.5669069886207581,0.004048916511237621,1.116887092590332,0.5170884132385254,0.1889888048171997,0.0031890308018773794,1.098138451576233,0.4903579652309418,0.527862012386322,0.0018243200611323118,1
0.1513046771287918,0.49599626660346985,-0.12164207547903061,0.9997434616088867,0.13081108033657074,0.48659706115722656,-0.16457998752593994,0.9996066689491272,0.1312093287706375,0.4845750033855438,-0.16521605849266052,0.9996271729469299,0.13160765171051025,0.48245006799697876,-0.16529135406017303,0.9997159242630005,0.13027341663837433,0.48677170276641846,-0.09386828541755676,0.9997169971466064,0.13047707080841064,0.48494040966033936,-0.09442218393087387,0.9997792840003967,0.13063323497772217,0.482565313577652,-0.09467537701129913,0.9998374581336975,0.15163491666316986,0.4657563269138336,-0.27007630467414856,0.9998630881309509,0.150679349899292,0.46624335646629333,0.042202793061733246,0.9996756911277771,0.17349183559417725,0.49234846234321594,-0.14921194314956665,0.9998013377189636,0.17493915557861328,0.4928659498691559,-0.06259968131780624,0.9997734427452087,0.29149091243743896,0.4500705301761627,-0.39866703748703003,0.9999219179153442,0.2839738726615906,0.44959062337875366,0.26113080978393555,0.9998247623443604,0.47311291098594666,0.44412386417388916,-0.33329179883003235,0.9402229189872742,0.4448970556259155,0.44218963384628296,0.14633730053901672,0.013895206153392792,0.4022420644760132,0.524617075920105,-0.14115886390209198,0.9062259197235107,0.3895362615585327,0.5014418363571167,-0.35061052441596985,0.1766882836818695,0.36120131611824036,0.5301738381385803,-0.15672197937965393,0.8999425172805786,0.35386523604393005,0.5065187811851501,-0.4221309423446655,0.34658923745155334,0.351683109998703,0.522572934627533,-0.14228446781635284,0.898271918296814,0.34816649556159973,0.5078847408294678,-0.44578903913497925,0.3612852096557617,0.36501118540763855,0.5210099220275879,-0.12165968120098114,0.8417038321495056,0.36288726329803467,0.5075176358222961,-0.38096562027931213,0.33906906843185425,0.6391084790229797,0.43888962268829346,-0.19907231628894806,0.9980413913726807,0.6284485459327698,0.4507346749305725,0.19902394711971283,0.9976732730865479,0.8809860348701477,0.469993531703949,-0.1354680061340332,0.03734133392572403,0.8585212230682373,0.4726848602294922,0.29575115442276,0.0025732778012752533,1.092586874961853,0.4578222632408142,0.1892666071653366,0.0018791963811963797,1.0728991031646729,0.4700823426246643,0.5388197898864746,0.0008373871678486466,1.1291022300720215,0.4377779960632324,0.21840301156044006,0.00623060017824173,1.1114810705184937,0.46479514241218567,0.5592693090438843,0.004034845624119043,1.1140626668930054,0.5211782455444336,0.14116594195365906,0.0035356637090444565,1.0981954336166382,0.49529001116752625,0.5040193200111389,0.0018083571922034025,1
0.15020328760147095,0.5009064078330994,-0.12098726630210876,0.999729335308075,0.12981252372264862,0.49165433645248413,-0.16342824697494507,0.9995920658111572,0.13013523817062378,0.4895332157611847,-0.16406556963920593,0.9996147155761719,0.13049177825450897,0.48731786012649536,-0.16412076354026794,0.9997075200080872,0.12939079105854034,0.4918014109134674,-0.09305460005998611,0.9997017979621887,0.12958446145057678,0.48977944254875183,-0.09358296543359756,0.9997676014900208,0.12983177602291107,0.48717832565307617,-0.09383310377597809,0.9998229146003723,0.1500910520553589,0.4703407287597656,-0.2665286660194397,0.9998669624328613,0.14947548508644104,0.4707643389701843,0.0451449453830719,0.9996455311775208,0.17205846309661865,0.49674636125564575,-0.1480313092470169,0.9998029470443726,0.1736861765384674,0.49697786569595337,-0.06172242388129234,0.999761700630188,0.28922149538993835,0.45495522022247314,-0.38991299271583557,0.9999280571937561,0.2814657390117645,0.4521898031234741,0.2613268494606018,0.9998145699501038,0.4710996448993683,0.44248390197753906,-0.3383583128452301,0.9432356953620911,0.4443346858024597,0.44157910346984863,0.13823337852954865,0.01261390745639801,0.4017789959907532,0.5247122049331665,-0.13113164901733398,0.9074230790138245,0.389492005109787,0.5021592378616333,-0.3559519648551941,0.16322962939739227,0.3605116903781891,0.5301837921142578,-0.1452859491109848,0.900567352771759,0.35389193892478943,0.5073289275169373,-0.427143394947052,0.32758310437202454,0.35120102763175964,0.5227618217468262,-0.13146723806858063,0.8988037109375,0.34833991527557373,0.5083275437355042,-0.44917893409729004,0.3417700529098511,0.3643561601638794,0.5211969614028931,-0.11180585622787476,0.8425948619842529,0.3629215955734253,0.5078275799751282,-0.38550448417663574,0.3207487165927887,0.6384230852127075,0.44263043999671936,-0.19769087433815002,0.9978362917900085,0.6271934509277344,0.45111745595932007,0.19762295484542847,0.9972180724143982,0.8812044858932495,0.47134947776794434,-0.11802561581134796,0.035908207297325134,0.8584050536155701,0.4717637300491333,0.30671146512031555,0.0023696047719568014,1.0975213050842285,0.4600304365158081,0.19628354907035828,0.001932871644385159,1.0777620077133179,0.4704975485801697,0.5481991171836853,0.0007932939915917814,1.135725975036621,0.44043880701065063,0.22323428094387054,0.006278124172240496,1.1185897588729858,0.465165376663208,0.5691285729408264,0.00388309801928699,1.1130049228668213,0.5233532786369324,0.14439038932323456,0.0036124177277088165,1.0975801944732666,0.49766573309898376,0.5180476307868958,0.0017257141880691051,1
0.14907172322273254,0.5056171417236328,-0.11946644634008408,0.9997394680976868,0.1283990889787674,0.4962567985057831,-0.16263507306575775,0.9996095895767212,0.12860898673534393,0.49400171637535095,-0.16326411068439484,0.9996324181556702,0.12892337143421173,0.4917970299720764,-0.16332228481769562,0.9997206926345825,0.1281760185956955,0.4963998794555664,-0.09262895584106445,0.9997132420539856,0.12836584448814392,0.49422645568847656,-0.09318359941244125,0.9997768998146057,0.12872548401355743,0.49161529541015625,-0.09344536066055298,0.9998272657394409,0.14839200675487518,0.47477903962135315,-0.2646504342556,0.9998763203620911,0.14799098670482635,0.4754735827445984,0.05053141713142395,0.9996532797813416,0.170882448554039,0.5011997818946838,-0.14746373891830444,0.9998145699501038,0.17278452217578888,0.5015849471092224,-0.06163681671023369,0.9997702240943909,0.2874261140823364,0.4600592851638794,-0.39104339480400085,0.9999342560768127,0.2818892300128937,0.456490695476532,0.27359309792518616,0.9998143315315247,0.46740350127220154,0.44124630093574524,-0.33774515986442566,0.9471064805984497,0.4434852600097656,0.4411033093929291,0.1433899849653244,0.011500195600092411,0.40149572491645813,0.5247069597244263,-0.11153657734394073,0.9106772541999817,0.3894176483154297,0.5034882426261902,-0.36030295491218567,0.1526235044002533,0.36032840609550476,0.5303761959075928,-0.1231679692864418,0.9035754799842834,0.3539121150970459,0.5095536708831787,-0.43153801560401917,0.3154618442058563,0.35070934891700745,0.5237663388252258,-0.10912779718637466,0.901839017868042,0.34838050603866577,0.5100876688957214,-0.45350632071495056,0.329402893781662,0.363694429397583,0.5216827988624573,-0.09141785651445389,0.8474926948547363,0.3627575933933258,0.5088258981704712,-0.3901573121547699,0.30957844853401184,0.6374304294586182,0.4450344443321228,-0.19765138626098633,0.9976966977119446,0.6268112063407898,0.4546625316143036,0.19757285714149475,0.9968623518943787,0.88155597448349,0.47297415137290955,-0.13732518255710602,0.03664659708738327,0.8585231900215149,0.4754735827445984,0.3011731803417206,0.0022304775193333626,1.1062206029891968,0.4595233201980591,0.17388556897640228,0.002057039411738515,1.0840801000595093,0.47298330068588257,0.5333968997001648,0.0007745646871626377,1.1447819471359253,0.43929293751716614,0.20208342373371124,0.006506088189780712,1.125396728515625,0.467515230178833,0.5527040362358093,0.00384867493994534,1.1232342720031738,0.5235193371772766,0.12518377602100372,0.0038284140173345804,1.1007672548294067,0.5002991557121277,0.49843713641166687,0.0016949124401435256,1
0.14909863471984863,0.5092183947563171,-0.11888151615858078,0.9997413754463196,0.12810035049915314,0.5000829696655273,-0.16081897914409637,0.9996187686920166,0.1283423900604248,0.49775058031082153,-0.16144774854183197,0.9996411204338074,0.12869782745838165,0.4956642985343933,-0.16148461401462555,0.9997280240058899,0.12797386944293976,0.49999696016311646,-0.09088046848773956,0.9997165203094482,0.12827013432979584,0.4974782168865204,-0.09141632169485092,0.9997788071632385,0.12878289818763733,0.4946947395801544,-0.09166417270898819,0.9998252391815186,0.14772452414035797,0.47850099205970764,-0.2599297761917114,0.9998829364776611,0.14741075038909912,0.4785708487033844,0.05403783544898033,0.9996432065963745,0.1709149032831192,0.5039594769477844,-0.14479362964630127,0.9998196363449097,0.17285604774951935,0.5039850473403931,-0.058916881680488586,0.9997660517692566,0.2874549627304077,0.4630313813686371,-0.3864271640777588,0.9999393224716187,0.28140583634376526,0.4569389224052429,0.27739909291267395,0.9997973442077637,0.46435078978538513,0.44038137793540955,-0.3583511412143707,0.9495018720626831,0.43987026810646057,0.43928882479667664,0.1348114013671875,0.010433848947286606,0.4011164605617523,0.5248059034347534,-0.1756693571805954,0.909385621547699,0.38912439346313477,0.5033557415008545,-0.36977386474609375,0.1396365612745285,0.3590417504310608,0.5308247804641724,-0.19444626569747925,0.9016082286834717,0.3530663847923279,0.5095161199569702,-0.4419977366924286,0.29322558641433716,0.34919995069503784,0.5246383547782898,-0.17677883803844452,0.899797260761261,0.3478243052959442,0.509951651096344,-0.4619193971157074,0.3062860071659088,0.36176738142967224,0.5223398804664612,-0.15567611157894135,0.845110297203064,0.3613423705101013,0.5087460279464722,-0.39890632033348083,0.28816667199134827,0.6371209621429443,0.4482860267162323,-0.19723626971244812,0.9976289868354797,0.6252772808074951,0.45324182510375977,0.19714581966400146,0.9966195225715637,0.8793485760688782,0.47345635294914246,-0.1073143482208252,0.03592739626765251,0.8574824929237366,0.47398558259010315,0.3289110064506531,0.0020765729714185,1.1002206802368164,0.461395800113678,0.20288710296154022,0.002215009182691574,1.0832420587539673,0.4726773798465729,0.5479404330253601,0.0007542925886809826,1.1372276544570923,0.44187772274017334,0.2329878807067871,0.0068520186468958855,1.1229254007339478,0.4673793315887451,0.5589737296104431,0.003799811704084277,1.116440773010254,0.5237602591514587,0.15338921546936035,0.0040730019100010395,1.0998696088790894,0.49966514110565186,0.5169206857681274,0.0016600112430751324,1
0.1492573767900467,0.5117716193199158,-0.11078859865665436,0.9997366070747375,0.12806029617786407,0.5020027160644531,-0.15245448052883148,0.999616265296936,0.12838368117809296,0.499552458524704,-0.15306107699871063,0.9996389746665955,0.12880712747573853,0.49757927656173706,-0.15310025215148926,0.9997280240058899,0.1280420422554016,0.5019631385803223,-0.08262699097394943,0.9997105598449707,0.1285061091184616,0.49937641620635986,-0.08316328376531601,0.999773383140564,0.12917190790176392,0.4967224597930908,-0.08339647948741913,0.9998171329498291,0.14760902523994446,0.48050954937934875,-0.2520309388637543,0.9998871684074402,0.14734359085559845,0.48057618737220764,0.06040756776928902,0.999618649482727,0.17094114422798157,0.506019115447998,-0.13596153259277344,0.9998214244842529,0.17298831045627594,0.5061002969741821,-0.05021676421165466,0.9997565150260925,0.28769436478614807,0.46396806836128235,-0.3783652186393738,0.9999438524246216,0.2807016372680664,0.4578608274459839,0.28512459993362427,0.9997816681861877,0.46134376525878906,0.4396995007991791,-0.34848716855049133,0.951668918132782,0.43715623021125793,0.4377439618110657,0.14443737268447876,0.009462407790124416,0.4007565677165985,0.5247772932052612,-0.15407083928585052,0.9068828821182251,0.3891139626502991,0.5034647583961487,-0.3545243442058563,0.12772631645202637,0.3588624894618988,0.5308854579925537,-0.16843728721141815,0.898315966129303,0.352943480014801,0.5099499821662903,-0.4254774749279022,0.27267754077911377,0.3488959074020386,0.5249249935150146,-0.15030768513679504,0.8965420722961426,0.3476981818675995,0.5101420879364014,-0.4471505284309387,0.2850346565246582,0.361301988363266,0.522443950176239,-0.13287372887134552,0.8413298726081848,0.3606930375099182,0.5088871121406555,-0.3842111825942993,0.26851126551628113,0.6362655758857727,0.4506051242351532,-0.19651073217391968,0.9974625110626221,0.6241779923439026,0.4535253643989563,0.19639182090759277,0.9961916208267212,0.8798584342002869,0.47498688101768494,-0.11633648723363876,0.03457849845290184,0.8574174642562866,0.4739878177642822,0.3161900043487549,0.0019250347977504134,1.1031198501586914,0.46106594800949097,0.18169143795967102,0.0022258663084357977,1.0866212844848633,0.47282832860946655,0.529660701751709,0.0007189821335487068,1.1408807039260864,0.4412343204021454,0.20769250392913818,0.0068429745733737946,1.1276617050170898,0.4676373600959778,0.5453442931175232,0.0036629338283091784,1.1193594932556152,0.5231090188026428,0.12445029616355896,0.004087644629180431,1.1014471054077148,0.49975478649139404,0.4880101978778839,0.001588484039530158,1
